episode,step,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,score,reward
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,17,1.0200000000000005,-4.98640140267,4.99394654917,97.6300583842,0.0134823879189,6.2366776972,6.27776472053,0.0621190838712,-0.0064075328938,-4.83252886417,0.0627469356302,-0.0966210613004,-0.0100156634978,300.065008844,300.366521707,299.569554508,299.868397147,-42.3149743377,-2.379499659
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,18,1.0800000000000005,-4.98231437832,4.9936701358,97.330082361,0.0173202512213,6.23071545779,6.27715170799,0.0742595082202,-0.0026855258877,-5.16810072197,0.0662931490008,-0.105525284462,-0.0106223570307,300.300176446,300.324746619,299.532848153,299.994953999,-44.7565408477,-2.44156651
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,19,1.1400000000000006,-4.97746976807,4.99364122464,97.0096811821,0.0214462528121,6.22433424585,6.27649859569,0.0873621012869,0.00183745572443,-5.51350502029,0.0733016015085,-0.108062050038,-0.0114161377179,300.301788869,300.190769698,299.70939414,300.456554563,-47.258227619,-2.50168677131
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,20,1.2000000000000006,-4.9718136889,4.99390691089,96.6682267878,0.0259641017316,6.21776392299,6.2758041502,0.10128172466,0.0071307393928,-5.8700250032,0.0790146929956,-0.112557524998,-0.0118918756772,300.367644801,300.207179734,299.733754039,300.275881313,-49.8175147136,-2.55928709456
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
1000,21,1.2600000000000007,-4.96530308811,4.99451198396,96.3050145218,0.0307933113822,6.21095357271,6.27507555709,0.115816320999,0.0131392429411,-6.23893196576,0.0832776197309,-0.115471244731,-0.0126506872921,300.103952996,300.144088696,299.652431112,300.220728496,-52.4313405267,-2.61382581312
