episode,step,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,score,reward,critic_loss,actor_loss
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,16,0.9600000000000005,-4.99417824609,5.00918776598,97.9049085363,0.0250324232822,6.27113209386,6.27300694853,0.0217138296827,0.0378839086707,-4.51507277525,0.0529718568405,-0.00778818833828,-0.0226298955179,299.553804012,299.822072431,299.771831013,300.598524881,-30.2349138232,-2.3225538124,14.7959,0.420111
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,17,1.0200000000000005,-4.99277986162,5.0116620682,97.6242392729,0.0282834372462,6.27080656864,6.27163210849,0.0248980724515,0.0446816353906,-4.84187446831,0.0565019988277,-0.00107559670643,-0.0234883191903,299.659157845,299.787245596,299.850079509,300.41112513,-32.6208957999,-2.38598197666,29.3295,0.330446
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,18,1.0800000000000005,-4.9911919438,5.01456155686,97.3236782813,0.0316794538974,6.27072617885,6.27020656147,0.0280171762247,0.0520499719953,-5.17826297268,0.0567960155845,-0.00187359642867,-0.0243062551698,299.641626523,299.94986023,299.5726488,299.921861697,-35.0690006112,-2.44810481133,14.288,0.262933
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
0,19,1.1400000000000006,-4.98941995942,5.01791889945,97.0026386128,0.035066990147,6.27068656105,6.26873883854,0.0310316975725,0.0599282767794,-5.52463934985,0.0557764611022,0.00166210956821,-0.024775452112,299.629040363,299.877377477,299.903169252,300.03271727,-37.577200926,-2.50820031479,10.5668,0.353759
